% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=596332, Fri Nov  1 18:21:15 2024
1 13 -0.022777264751649973 -0.0038883560628189618 0.0035771055691608327 0.028636295649414983 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
2 26 -0.028148756882862613 -0.006388851196121566 0.006211816566425469 0.03132000000615087 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
3 39 -0.04520111258365345 -0.008823382202198407 0.008710490497548677 0.03812457515876948 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
4 52 -0.04261141455790532 -0.010462220975311147 0.00964194909613025 0.04409669587198006 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
5 65 -0.068315110339201 -0.0119286864776703 0.011565468475425573 0.051091406622399964 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
6 78 -0.095772136932123 -0.013311867355136087 0.012600267432620823 0.07301502440070833 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
7 91 -0.11804011947190167 -0.013443509073386609 0.014025076345704154 0.07980396200305134 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
8 104 -0.13870269559097995 -0.014478721241968147 0.01623013352102868 0.10215903290923303 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
9 117 -0.15712036582851321 -0.016490292850016443 0.016022021308390227 0.12270436660645628 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
10 130 -0.16348154337367496 -0.019265522292411838 0.018959919654899224 0.1427818181334326 0.9620209990134104 0.9719498919293171 0.9751787477761121 0.9850070147970248 0.9879817105354264 0.9922066663492548 0.995835170995307 0.9973620701051197 0.9975281427909534 0.9986282312601618 0.9992141239814054 0.9994977160814936 1.0001696426740463 1.0011174711450106 1.0014037413927876 1.0017988828017843 1.0020123184361203 1.0024830276017989 1.0029094782131616 1.0039301764825042 1.0054031076685088 1.0092567774463015 1.0155376455046763 1.0276151984008366 1.0599227071639785
