% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=596332, Fri Nov  1 18:21:15 2024
1 13 0.4869586536893704 1.0000480011520185 1.0 1.0 1.000002000002 1.0000040000080002 1.000006000018 1.0000080000320002 1.00001000005 1.0000120000720003 1.0000140000980005 1.0000160001280007 1.000018000162001 1.0000200002000015 1.0000220002420017 1.0000240002880023 1.000026000338003 1.0000280003920037 1.0000300004500045 1.0000320005120056 1.0000340005780066 1.0000360006480078 1.000038000722009 1.0000400008000108 1.0000420008820123 1.0000440009680143 1.000046001058016 1.0000480011520185
2 26 0.4820125992145973 1.0669249919038386 0.9616492824951215 0.9616492824951215 0.9718324044060437 0.9765683781080333 0.9841875364039141 0.9932994003752045 0.9954008603273722 1.0000049270771834 1.0000103430500265 1.0000108348203482 1.0000145070353288 1.000016835871817 1.0000216784589164 1.0000246580964975 1.000028886529443 1.0000313694302814 1.000033174685592 1.000035474967124 1.0000379531361603 1.00004313999663 1.001434460126868 1.0024329576881 1.0083722515952793 1.014710332469367 1.0286610462096422 1.0669249919038386
3 39 0.4752038173065204 1.0831042390140382 0.9511043855870857 0.9511043855870857 0.9659664482267908 0.9686908932273046 0.9755153883793167 0.9770702249761061 0.9866035944830314 0.9900614044766176 0.9915890613220834 0.9954673604326533 0.9960417209675085 0.9973428462871173 0.9991672512563362 1.0000274780745861 1.0000370414517248 1.0001695398818822 1.000580710626901 1.0011339069484526 1.0026710825283558 1.0042997787951469 1.0088325846349155 1.012995602158662 1.0144829847949202 1.0276435106063886 1.0358549973893894 1.0831042390140382
4 52 0.48268188255900935 1.1155963978256616 0.9387360581594884 0.9387360581594884 0.9584208010191047 0.9633638284727755 0.9695245073740035 0.9725136532809131 0.9774629321248977 0.9832399207787997 0.9881361692343354 0.9901355712436497 0.9937725468848193 0.9943518710338245 0.9966972113837128 0.9968341782788881 0.9989119628627677 0.9995794613843718 1.0008675295400995 1.0026775860506454 1.0078012092635993 1.0085368222860795 1.0123009980240236 1.0159714753077276 1.0198453078804568 1.0283873525489726 1.0491159569837447 1.1155963978256616
5 65 0.4994031326395307 1.1245195355505242 0.9338447519667677 0.9338447519667677 0.9502798106608475 0.9570251263587218 0.9594811611093241 0.9705493553651945 0.9743672363543954 0.9757066863570608 0.9784330273878606 0.9866356970587852 0.9907388320242866 0.9913875187033101 0.995023716218439 0.9962100147778735 0.9969312360429611 0.9994402602225135 1.0014279513080249 1.005389753334827 1.007985726595167 1.0112644621506222 1.0141431326110357 1.0195073325900788 1.022849234760802 1.0256359169796296 1.0746548026098994 1.1245195355505242
6 78 0.5171315086668627 1.1481069941840794 0.9282480615700454 0.9282480615700454 0.9319205495331325 0.9545418806677236 0.9570481339929175 0.9659012735397956 0.9690253412251187 0.9739582485968125 0.9780520055728086 0.9826602884611194 0.9855510139993977 0.9884282793231566 0.9913540602891092 0.9944600539188011 0.9976864590023647 1.0000980854928603 1.0032530489004128 1.0038284049977158 1.0092447399928792 1.0136541603747522 1.0180116231966572 1.023574613545819 1.0269104912977247 1.0362551037135097 1.073718849837981 1.1481069941840794
7 91 0.5419136055976213 1.1903831539903917 0.9216884218325802 0.9216884218325802 0.9282692964617036 0.9511646170631447 0.9535599084987837 0.9603336844537954 0.9644871134744103 0.9699217653001284 0.9726587466151195 0.9808765845366281 0.9846144264489678 0.9849550676646163 0.9907214581752685 0.9939791000587588 0.9971757237135155 0.9984610341868112 1.0005541075584918 1.0014280511981792 1.0081110987905946 1.0119529275783878 1.0233151502437408 1.0281846346099266 1.03189201910896 1.0376977745714442 1.0739416953611522 1.1903831539903917
8 104 0.5703330927662695 1.220140437143457 0.9058845080888032 0.9058845080888032 0.9249470445022149 0.9453181233251569 0.950169070506031 0.9589605658229631 0.961244384343816 0.9645627527537775 0.9708167695871981 0.9729769924448196 0.980780063682839 0.9854530484331119 0.9867247689601797 0.9939415758741706 0.9979799531261648 0.9994345070417705 1.0005070662225577 1.0017630614773803 1.0099448733702983 1.0113882887288643 1.021690734008585 1.0273695686351443 1.0374901795529234 1.0588735053014313 1.0758392592549906 1.220140437143457
9 117 0.6055478362218426 1.2504571253225119 0.9001933297383308 0.9001933297383308 0.9224318365640032 0.9404524520561932 0.9477793060928738 0.9508964894376991 0.9589688328270162 0.9602591363457806 0.9659544664436431 0.9708100867627183 0.9801331157682543 0.9831699488067188 0.9851946667670941 0.990995864091957 0.9953479371407381 0.9977972022144906 1.0009497413666903 1.005445758296467 1.0091225023171475 1.0167538178953712 1.0235904867100718 1.0279311336728212 1.0424075691085024 1.0635140628126551 1.0778612302267785 1.2504571253225119
10 130 0.6439609661047849 1.2906867398081585 0.8907759609725046 0.8907759609725046 0.9222058706227544 0.934245255486442 0.9392217563423569 0.9501153202019624 0.9521112653729396 0.9573850706874427 0.961244399376452 0.9634397531760047 0.9779273156015096 0.9793784519277956 0.9842535309109013 0.9897065943735324 0.993034205065452 0.9970542534574621 1.0002212965621111 1.005374615467968 1.0105199762739867 1.02099769260806 1.0223235579908267 1.0332129442050622 1.0619730013712485 1.0750125788923044 1.0829064100538432 1.2906867398081585
11 143 0.661928686319276 1.332899378890739 0.8784218623014044 0.8784218623014044 0.9204296063235394 0.9340202961008528 0.9381932229432012 0.9468769334541892 0.9515971242183622 0.9559990227331275 0.959100254168915 0.962531204614501 0.9670199733055113 0.9741591930782264 0.9769318193688489 0.9868807724924735 0.9938866077364669 0.9949247917376417 0.9998575199314442 1.0102988682101506 1.0182244735270263 1.0201972619110415 1.0302945625109827 1.037610021443233 1.0638178335632547 1.0738113223644998 1.1028639309596435 1.332899378890739
12 156 0.6873705963031693 1.3528694534420889 0.8802569515683921 0.8802569515683921 0.9249213204115123 0.9317074610663589 0.9399782520980442 0.9402853612704811 0.9476894087186412 0.9551552817584058 0.9587498766201783 0.9607413352116705 0.9663971750854726 0.9738327614389766 0.9806738906129888 0.9846790762491214 0.9880829353322961 0.9955783562154412 1.0013013882559814 1.0069490507723358 1.0141240576750163 1.0226816634704459 1.035253968138236 1.0376170950414594 1.0615543658152173 1.0711949841179071 1.1064280315727093 1.3528694534420889
13 169 0.725964870686885 1.3630207057964383 0.8752666554391627 0.8752666554391627 0.9199142242130123 0.9287452633743746 0.9340709238047202 0.9391854904251067 0.9465668143364101 0.9492505728837028 0.9545288203983161 0.9568325444045287 0.9633440773153458 0.9705772419010095 0.9775446435522942 0.9834825696923258 0.990560744210944 0.9952412105957773 1.006730628887922 1.0130767520413637 1.016079076382754 1.0228988042729035 1.035455284243804 1.0428161558958766 1.0617450118899945 1.07421298026796 1.1204730818709607 1.3630207057964383
14 182 0.7651153415438986 1.3955570179269736 0.8752105142472647 0.8752105142472647 0.9149046022752654 0.9229943406070771 0.9298085727089256 0.9350820984824674 0.9410108363469256 0.9480131057533611 0.9537277790157901 0.9550193766832306 0.960685993184821 0.9677331852212376 0.9785766147580923 0.9826445141068025 0.9899828695785702 0.9953479118990991 1.0051360323126786 1.0097350012512045 1.017307772079191 1.0227857873954775 1.033212794941716 1.0446808901704263 1.0581438845671858 1.0729571620741691 1.1409108887969366 1.3955570179269736
15 195 0.8153907227635568 1.416707583984381 0.8700253535298543 0.8700253535298543 0.9121118876921598 0.9166096775135212 0.927984920637672 0.9292049392500951 0.936207646489592 0.9467875035729086 0.9502826336991392 0.9533571289103897 0.956798385405638 0.9650774277822473 0.9775294647775008 0.9806172016820732 0.992935263415098 0.9962530101491208 1.0042189534478998 1.0084598519086672 1.0144570926449716 1.0202420728674346 1.0365670691835722 1.047073082575101 1.0616952763329024 1.0761265187510691 1.1594217581444137 1.416707583984381
16 208 0.8727663167790364 1.4354159360984111 0.8672661491357635 0.8672661491357635 0.9081625022412944 0.9113166261799449 0.9212900545453473 0.9284556576755796 0.9325114322222866 0.9459113440169886 0.9494884944943291 0.9506468791854952 0.9543623982312807 0.9630905375161155 0.9765069347905726 0.9835392400396687 0.9936753336843913 0.9990722498011754 1.005189805051929 1.0090505976310995 1.0122462215387247 1.0348101890976689 1.0371153911840527 1.0544195395243687 1.062578353892374 1.0803681223458017 1.1726175534845278 1.4354159360984111
